Date & Time,Humidity,Temperature,Fahrenheit
[2022-11-25 13:49:02.687] ,61.7,11.4,52.52
[2022-11-25 13:49:03.699] ,61.9,11.4,52.52
[2022-11-25 13:49:04.702] ,61.9,11.4,52.52
[2022-11-25 13:49:05.713] ,61.9,11.4,52.52
[2022-11-25 13:49:06.711] ,61.9,11.4,52.52
[2022-11-25 13:49:07.717] ,62,11.4,52.52
[2022-11-25 13:49:08.721] ,62,11.4,52.52
[2022-11-25 13:49:09.730] ,62.1,11.4,52.52
[2022-11-25 13:49:10.733] ,62.1,11.4,52.52
[2022-11-25 13:49:11.746] ,62.2,11.4,52.52
[2022-11-25 13:49:12.748] ,62.2,11.4,52.52
[2022-11-25 13:49:13.757] ,62.2,11.4,52.52
[2022-11-25 13:49:14.755] ,62.2,11.4,52.52
[2022-11-25 13:49:15.764] ,62.2,11.4,52.52
[2022-11-25 13:49:16.764] ,62.2,11.4,52.52
[2022-11-25 13:49:17.771] ,62.2,11.4,52.52
[2022-11-25 13:49:18.778] ,62.2,11.4,52.52
[2022-11-25 13:49:19.783] ,62.2,11.4,52.52
[2022-11-25 13:49:20.786] ,62.2,11.4,52.52
[2022-11-25 13:49:21.790] ,62.2,11.4,52.52
[2022-11-25 13:49:22.796] ,62.2,11.4,52.52
[2022-11-25 13:49:23.808] ,62.1,11.4,52.52
[2022-11-25 13:49:24.806] ,62.1,11.4,52.52
[2022-11-25 13:49:25.818] ,62.1,11.4,52.52
[2022-11-25 13:49:26.812] ,62.1,11.4,52.52
[2022-11-25 13:49:27.824] ,62.1,11.4,52.52
[2022-11-25 13:49:28.829] ,62.1,11.4,52.52
[2022-11-25 13:49:29.835] ,62.1,11.3,52.34
[2022-11-25 13:49:30.841] ,62.1,11.3,52.34
[2022-11-25 13:49:31.843] ,62,11.4,52.52
[2022-11-25 13:49:32.847] ,62,11.4,52.52
[2022-11-25 13:49:33.859] ,62.1,11.4,52.52
[2022-11-25 13:49:34.856] ,62.1,11.4,52.52
[2022-11-25 13:49:35.869] ,62.2,11.4,52.52
[2022-11-25 13:49:36.867] ,62.2,11.4,52.52
[2022-11-25 13:49:37.879] ,62.2,11.3,52.34
[2022-11-25 13:49:38.878] ,62.2,11.3,52.34
[2022-11-25 13:49:39.892] ,62.2,11.3,52.34
[2022-11-25 13:49:40.886] ,62.2,11.3,52.34
[2022-11-25 13:49:41.892] ,62.2,11.3,52.34
[2022-11-25 13:49:42.902] ,62.2,11.3,52.34
[2022-11-25 13:49:43.906] ,62.2,11.3,52.34
[2022-11-25 13:49:44.913] ,62.2,11.3,52.34
[2022-11-25 13:49:45.913] ,62.3,11.3,52.34
[2022-11-25 13:49:46.921] ,62.3,11.3,52.34
[2022-11-25 13:49:47.931] ,62.3,11.3,52.34
[2022-11-25 13:49:48.933] ,62.3,11.3,52.34
[2022-11-25 13:49:49.939] ,62.3,11.3,52.34
[2022-11-25 13:49:50.943] ,62.3,11.3,52.34
[2022-11-25 13:49:51.948] ,62.3,11.3,52.34
[2022-11-25 13:49:52.945] ,62.3,11.3,52.34
[2022-11-25 13:49:53.957] ,62.3,11.3,52.34
[2022-11-25 13:49:54.964] ,62.3,11.3,52.34
[2022-11-25 13:49:55.968] ,62.2,11.3,52.34
[2022-11-25 13:49:56.975] ,62.2,11.3,52.34
[2022-11-25 13:49:57.982] ,62.3,11.3,52.34
[2022-11-25 13:49:58.987] ,62.3,11.3,52.34
[2022-11-25 13:49:59.991] ,62.3,11.3,52.34
[2022-11-25 13:50:00.992] ,62.3,11.3,52.34
[2022-11-25 13:50:02.001] ,62.3,11.3,52.34
[2022-11-25 13:50:03.007] ,62.3,11.3,52.34
[2022-11-25 13:50:04.009] ,62.3,11.3,52.34
[2022-11-25 13:50:05.012] ,62.3,11.3,52.34
[2022-11-25 13:50:06.024] ,62.2,11.3,52.34
[2022-11-25 13:50:07.023] ,62.2,11.3,52.34
[2022-11-25 13:50:08.036] ,62.1,11.3,52.34
[2022-11-25 13:50:09.032] ,62.1,11.3,52.34
[2022-11-25 13:50:10.045] ,62,11.3,52.34
[2022-11-25 13:50:11.045] ,62,11.3,52.34
[2022-11-25 13:50:12.050] ,62,11.3,52.34
[2022-11-25 13:50:13.059] ,62,11.3,52.34
[2022-11-25 13:50:14.066] ,62,11.3,52.34
[2022-11-25 13:50:15.064] ,62,11.3,52.34
[2022-11-25 13:50:16.078] ,62.1,11.3,52.34
[2022-11-25 13:50:17.078] ,62.1,11.3,52.34
[2022-11-25 13:50:18.087] ,62.1,11.3,52.34
[2022-11-25 13:50:19.089] ,62.1,11.3,52.34
[2022-11-25 13:50:20.098] ,62.2,11.3,52.34
[2022-11-25 13:50:21.099] ,62.2,11.3,52.34
[2022-11-25 13:50:22.104] ,62.5,11.3,52.34
[2022-11-25 13:50:23.108] ,62.5,11.3,52.34
[2022-11-25 13:50:24.114] ,62.5,11.3,52.34
[2022-11-25 13:50:25.119] ,62.5,11.3,52.34
[2022-11-25 13:50:26.128] ,62.6,11.3,52.34
[2022-11-25 13:50:27.131] ,62.6,11.3,52.34
[2022-11-25 13:50:28.134] ,62.6,11.3,52.34
[2022-11-25 13:50:29.142] ,62.6,11.3,52.34
[2022-11-25 13:50:30.148] ,62.7,11.3,52.34
[2022-11-25 13:50:31.148] ,62.7,11.3,52.34
[2022-11-25 13:50:32.160] ,62.7,11.3,52.34
[2022-11-25 13:50:33.158] ,62.7,11.3,52.34
[2022-11-25 13:50:34.169] ,62.7,11.3,52.34
[2022-11-25 13:50:35.172] ,62.7,11.3,52.34
[2022-11-25 13:50:36.178] ,62.6,11.3,52.34
[2022-11-25 13:50:37.179] ,62.6,11.3,52.34
[2022-11-25 13:50:38.187] ,62.6,11.3,52.34
[2022-11-25 13:50:39.194] ,62.6,11.3,52.34
[2022-11-25 13:50:40.199] ,62.5,11.3,52.34
[2022-11-25 13:50:41.201] ,62.5,11.3,52.34
[2022-11-25 13:50:42.207] ,62.5,11.3,52.34
[2022-11-25 13:50:43.209] ,62.5,11.3,52.34
[2022-11-25 13:50:44.224] ,62.6,11.3,52.34
[2022-11-25 13:50:45.219] ,62.6,11.3,52.34
[2022-11-25 13:50:46.237] ,62.6,11.3,52.34
[2022-11-25 13:50:47.235] ,62.6,11.3,52.34
[2022-11-25 13:50:48.242] ,62.6,11.3,52.34
[2022-11-25 13:50:49.246] ,62.6,11.3,52.34
[2022-11-25 13:50:50.254] ,62.7,11.3,52.34
[2022-11-25 13:50:51.252] ,62.7,11.3,52.34
[2022-11-25 13:50:52.262] ,62.7,11.3,52.34
[2022-11-25 13:50:53.266] ,62.7,11.3,52.34
[2022-11-25 13:50:54.273] ,62.7,11.3,52.34
[2022-11-25 13:50:55.275] ,62.7,11.3,52.34
[2022-11-25 13:50:56.282] ,62.7,11.3,52.34
[2022-11-25 13:50:57.286] ,62.7,11.3,52.34
[2022-11-25 13:50:58.299] ,62.7,11.3,52.34
[2022-11-25 13:50:59.293] ,62.7,11.3,52.34
[2022-11-28 15:33:00.391] ,49.1,18.7,65.66
[2022-11-28 15:33:01.394] ,49.1,18.7,65.66
[2022-11-28 15:33:02.403] ,49.3,18.7,65.66
[2022-11-28 15:33:03.405] ,49.3,18.7,65.66
[2022-11-28 15:33:04.413] ,49.4,18.6,65.48
[2022-11-28 15:33:05.416] ,49.4,18.6,65.48
[2022-11-28 15:33:06.424] ,49.5,18.5,65.3
[2022-11-28 15:33:07.428] ,49.5,18.5,65.3
[2022-11-28 15:33:08.435] ,49.7,18.4,65.12
[2022-11-28 15:33:09.440] ,49.7,18.4,65.12
[2022-11-28 15:33:10.446] ,50,18.3,64.94
[2022-11-28 15:33:11.450] ,50,18.3,64.94
[2022-11-28 15:33:12.458] ,50,18.3,64.94
[2022-11-28 15:33:13.457] ,50,18.3,64.94
[2022-11-28 15:33:14.470] ,50,18.2,64.76
[2022-11-28 15:33:15.468] ,50,18.2,64.76
[2022-11-28 15:33:16.479] ,50.1,18.1,64.58
[2022-11-28 15:33:17.479] ,50.1,18.1,64.58
[2022-11-28 15:33:18.487] ,50.1,18,64.4
[2022-11-28 15:33:19.489] ,50.1,18,64.4
[2022-11-28 15:33:20.497] ,50.2,18,64.4
[2022-11-28 15:33:21.502] ,50.2,18,64.4
[2022-11-28 15:33:22.508] ,50.4,17.8,64.04
[2022-11-28 15:33:23.512] ,50.4,17.8,64.04
[2022-11-28 15:33:24.520] ,50.5,17.8,64.04
[2022-11-28 15:33:25.524] ,50.5,17.8,64.04
[2022-11-28 15:33:26.530] ,50.7,17.7,63.86
[2022-11-28 15:33:27.534] ,50.7,17.7,63.86
[2022-11-28 15:33:28.541] ,50.8,17.6,63.68
[2022-11-28 15:33:29.541] ,50.8,17.6,63.68
[2022-11-28 15:33:30.552] ,51,17.5,63.5
[2022-11-28 15:33:31.552] ,51,17.5,63.5
[2022-11-28 15:33:32.559] ,51.2,17.5,63.5
[2022-11-28 15:33:33.563] ,51.2,17.5,63.5
[2022-11-28 15:33:34.570] ,51.2,17.4,63.32
[2022-11-28 15:33:35.574] ,51.2,17.4,63.32
[2022-11-28 15:33:36.580] ,51.4,17.4,63.32
[2022-11-28 15:33:37.585] ,51.4,17.4,63.32
[2022-11-28 15:33:38.592] ,51.5,17.2,62.96
[2022-11-28 15:33:39.596] ,51.5,17.2,62.96
[2022-11-28 15:33:40.603] ,51.6,17.2,62.96
[2022-11-28 15:33:41.602] ,51.6,17.2,62.96
[2022-11-28 15:33:42.614] ,51.7,17.1,62.78
[2022-11-28 15:33:43.614] ,51.7,17.1,62.78
[2022-11-28 15:33:44.621] ,51.8,17,62.6
[2022-11-28 15:33:45.625] ,51.8,17,62.6
[2022-11-28 15:33:46.632] ,52,17,62.6
[2022-11-28 15:33:47.635] ,52,17,62.6
[2022-11-28 15:33:48.643] ,52.2,16.9,62.42
[2022-11-28 15:33:49.646] ,52.2,16.9,62.42
[2022-11-28 15:33:50.654] ,52.4,16.9,62.42
[2022-11-28 15:33:51.653] ,52.4,16.9,62.42
[2022-11-28 15:33:52.665] ,52.5,16.8,62.24
[2022-11-28 15:33:53.664] ,52.5,16.8,62.24
[2022-11-28 15:33:54.672] ,52.7,16.7,62.06
[2022-11-28 15:33:55.675] ,52.7,16.7,62.06
[2022-11-28 15:33:56.683] ,52.9,16.6,61.88
[2022-11-28 15:33:57.686] ,52.9,16.6,61.88
[2022-11-28 15:33:58.694] ,53,16.6,61.88
[2022-11-28 15:33:59.697] ,53,16.6,61.88
[2022-11-28 15:34:00.706] ,53.1,16.5,61.7
[2022-11-28 15:34:01.708] ,53.1,16.5,61.7
[2022-11-28 15:34:02.716] ,53.2,16.4,61.52
[2022-11-28 15:34:03.715] ,53.2,16.4,61.52
[2022-11-28 15:34:04.727] ,53.2,16.4,61.52
[2022-11-28 15:34:05.726] ,53.2,16.4,61.52
[2022-11-28 15:34:06.734] ,53.3,16.3,61.34
[2022-11-28 15:34:07.738] ,53.3,16.3,61.34
[2022-11-28 15:34:08.745] ,53.4,16.2,61.16
[2022-11-28 15:34:09.748] ,53.4,16.2,61.16
[2022-11-28 15:34:10.756] ,53.6,16.1,60.98
[2022-11-28 15:34:11.759] ,53.6,16.1,60.98
[2022-11-28 15:34:12.767] ,53.7,16.1,60.98
[2022-11-28 15:34:13.770] ,53.7,16.1,60.98
[2022-11-28 15:34:14.778] ,53.9,16,60.8
[2022-11-28 15:34:15.777] ,53.9,16,60.8
[2022-11-28 15:34:16.789] ,54.1,16,60.8
[2022-11-28 15:34:17.788] ,54.1,16,60.8
[2022-11-28 15:34:18.795] ,54.2,15.9,60.62
[2022-11-28 15:34:19.799] ,54.2,15.9,60.62
[2022-11-28 15:34:20.807] ,54.3,15.8,60.44
[2022-11-28 15:34:21.810] ,54.3,15.8,60.44
[2022-11-28 15:34:22.818] ,54.5,15.8,60.44
[2022-11-28 15:34:23.821] ,54.5,15.8,60.44
[2022-11-28 15:34:24.829] ,54.6,15.7,60.26
[2022-11-28 15:34:25.832] ,54.6,15.7,60.26
[2022-11-28 15:34:26.840] ,54.7,15.6,60.08
[2022-11-28 15:34:27.839] ,54.7,15.6,60.08
[2022-11-28 15:34:28.851] ,54.8,15.6,60.08
[2022-11-28 15:34:29.850] ,54.8,15.6,60.08
[2022-11-28 15:34:30.857] ,54.9,15.5,59.9
[2022-11-28 15:34:31.861] ,54.9,15.5,59.9
[2022-11-28 15:34:32.868] ,55.1,15.5,59.9
[2022-11-28 15:34:33.872] ,55.1,15.5,59.9
[2022-11-28 15:34:34.879] ,55.2,15.4,59.72
[2022-11-28 15:34:35.883] ,55.2,15.4,59.72
[2022-11-28 15:34:36.890] ,55.3,15.4,59.72
[2022-11-28 15:34:37.890] ,55.3,15.4,59.72
[2022-11-28 15:34:38.901] ,55.4,15.3,59.54
[2022-11-28 15:34:39.901] ,55.4,15.3,59.54
[2022-11-28 15:34:40.908] ,55.5,15.2,59.36
[2022-11-28 15:34:41.911] ,55.5,15.2,59.36
[2022-11-28 15:34:42.919] ,55.7,15.1,59.18
[2022-11-28 15:34:43.923] ,55.7,15.1,59.18
[2022-11-28 15:34:44.931] ,55.9,15,59
[2022-11-28 15:34:45.934] ,55.9,15,59
[2022-11-28 15:34:46.940] ,56.1,15,59
[2022-11-28 15:34:47.945] ,56.1,15,59
[2022-11-28 15:34:48.952] ,56.2,15,59
[2022-11-28 15:34:49.951] ,56.2,15,59
[2022-11-28 15:34:50.963] ,56.4,14.9,58.82
[2022-11-28 15:34:51.963] ,56.4,14.9,58.82
[2022-11-28 15:34:52.970] ,56.5,14.8,58.64
[2022-11-28 15:34:53.974] ,56.5,14.8,58.64
[2022-11-28 15:34:54.981] ,56.6,14.8,58.64
[2022-11-28 15:34:55.984] ,56.6,14.8,58.64
[2022-11-28 15:34:56.992] ,56.7,14.7,58.46
[2022-11-28 15:34:57.995] ,56.7,14.7,58.46
[2022-11-28 15:34:59.004] ,56.9,14.6,58.28
[2022-11-28 15:35:00.006] ,56.9,14.6,58.28
[2022-11-28 15:35:01.014] ,57,14.6,58.28
[2022-11-28 15:35:02.013] ,57,14.6,58.28
[2022-11-28 15:35:03.025] ,57.2,14.5,58.1
[2022-11-28 15:35:04.024] ,57.2,14.5,58.1
[2022-11-28 15:35:05.032] ,57.4,14.5,58.1
[2022-11-28 15:35:06.035] ,57.4,14.5,58.1
[2022-11-28 15:35:07.043] ,57.6,14.4,57.92
[2022-11-28 15:35:08.046] ,57.6,14.4,57.92
[2022-11-28 15:35:09.054] ,57.7,14.4,57.92
[2022-11-28 15:35:10.057] ,57.7,14.4,57.92
[2022-11-28 15:35:11.064] ,57.9,14.3,57.74
[2022-11-28 15:35:12.064] ,57.9,14.3,57.74
[2022-11-28 15:35:13.076] ,58,14.3,57.74
[2022-11-28 15:35:14.075] ,58,14.3,57.74
[2022-11-28 15:35:15.083] ,58.1,14.2,57.56
[2022-11-28 15:35:16.086] ,58.1,14.2,57.56
[2022-11-28 15:35:17.094] ,58.3,14.1,57.38
[2022-11-28 15:35:18.097] ,58.3,14.1,57.38
[2022-11-28 15:35:19.106] ,58.4,14.1,57.38
[2022-11-28 15:35:20.109] ,58.4,14.1,57.38
[2022-11-28 15:35:21.117] ,58.5,14,57.2
[2022-11-28 15:35:22.119] ,58.5,14,57.2
[2022-11-28 15:35:23.126] ,58.6,14,57.2
[2022-11-28 15:35:24.126] ,58.6,14,57.2
[2022-11-28 15:35:25.134] ,58.7,13.9,57.02
[2022-11-28 15:35:26.137] ,58.7,13.9,57.02
[2022-11-28 15:35:27.144] ,58.9,13.9,57.02
[2022-11-28 15:35:28.148] ,58.9,13.9,57.02
[2022-11-28 15:35:29.155] ,59,13.9,57.02
[2022-11-28 15:35:30.160] ,59,13.9,57.02
[2022-11-28 15:35:31.166] ,59.1,13.8,56.84
[2022-11-28 15:35:32.170] ,59.1,13.8,56.84
[2022-11-28 15:35:33.178] ,59.2,13.7,56.66
[2022-11-28 15:35:34.177] ,59.2,13.7,56.66
[2022-11-28 15:35:35.189] ,59.4,13.7,56.66
[2022-11-28 15:35:36.189] ,59.4,13.7,56.66
[2022-11-28 15:35:37.195] ,59.6,13.6,56.48
[2022-11-28 15:35:38.199] ,59.6,13.6,56.48
[2022-11-28 15:35:39.207] ,59.6,13.6,56.48
[2022-11-28 15:35:40.211] ,59.6,13.6,56.48
[2022-11-28 15:35:41.217] ,59.7,13.5,56.3
[2022-11-28 15:35:42.221] ,59.7,13.5,56.3
[2022-11-28 15:35:43.228] ,59.8,13.5,56.3
[2022-11-28 15:35:44.232] ,59.8,13.5,56.3
[2022-11-28 15:35:45.240] ,60,13.4,56.12
[2022-11-28 15:35:46.239] ,60,13.4,56.12
[2022-11-28 15:35:47.250] ,60,13.3,55.94
[2022-11-28 15:35:48.250] ,60,13.3,55.94
[2022-11-28 15:35:49.257] ,60.1,13.3,55.94
[2022-11-28 15:35:50.261] ,60.1,13.3,55.94
[2022-11-28 15:35:51.269] ,60.3,13.1,55.58
[2022-11-28 15:35:52.272] ,60.3,13.1,55.58
[2022-11-28 15:35:53.279] ,60.4,13.1,55.58
[2022-11-28 15:35:54.283] ,60.4,13.1,55.58
[2022-11-28 15:35:55.290] ,60.6,13.1,55.58
[2022-11-28 15:35:56.289] ,60.6,13.1,55.58
[2022-11-28 15:35:57.300] ,60.7,13,55.4
[2022-11-28 15:35:58.300] ,60.7,13,55.4
[2022-11-28 15:35:59.309] ,61,12.9,55.22
[2022-11-28 15:36:00.311] ,61,12.9,55.22
[2022-11-28 15:36:01.319] ,61.4,12.9,55.22
[2022-11-28 15:36:02.322] ,61.4,12.9,55.22
[2022-11-28 15:36:03.329] ,61.5,12.8,55.04
[2022-11-28 15:36:04.333] ,61.5,12.8,55.04
[2022-11-28 15:36:05.341] ,61.7,12.7,54.86
[2022-11-28 15:36:06.344] ,61.7,12.7,54.86
[2022-11-28 15:36:07.352] ,61.9,12.6,54.68
[2022-11-28 15:36:08.351] ,61.9,12.6,54.68
[2022-11-28 15:36:09.363] ,62.1,12.5,54.5
[2022-11-28 15:36:10.362] ,62.1,12.5,54.5
[2022-11-28 15:36:11.370] ,62.3,12.5,54.5
[2022-11-28 15:36:12.373] ,62.3,12.5,54.5
[2022-11-28 15:36:13.381] ,62.5,12.4,54.32
[2022-11-28 15:36:14.384] ,62.5,12.4,54.32
[2022-11-28 15:36:15.392] ,62.6,12.3,54.14
[2022-11-28 15:36:16.395] ,62.6,12.3,54.14
[2022-11-28 15:36:17.403] ,62.8,12.3,54.14
[2022-11-28 15:36:18.406] ,62.8,12.3,54.14
[2022-11-28 15:36:19.414] ,62.8,12.2,53.96
[2022-11-28 15:36:20.417] ,62.8,12.2,53.96
[2022-11-28 15:36:21.425] ,63,12.1,53.78
[2022-11-28 15:36:22.424] ,63,12.1,53.78
[2022-11-28 15:36:23.436] ,63.1,12.1,53.78
[2022-11-28 15:36:24.435] ,63.1,12.1,53.78
[2022-11-28 15:36:25.443] ,63.3,12,53.6
[2022-11-28 15:36:26.446] ,63.3,12,53.6
[2022-11-28 15:36:27.454] ,63.4,11.9,53.42
[2022-11-28 15:36:28.457] ,63.4,11.9,53.42
[2022-11-28 15:36:29.465] ,63.5,11.9,53.42
[2022-11-28 15:36:30.468] ,63.5,11.9,53.42
[2022-11-28 15:36:31.475] ,63.7,11.9,53.42
[2022-11-28 15:36:32.479] ,63.7,11.9,53.42
[2022-11-28 15:36:33.486] ,63.9,11.7,53.06
[2022-11-28 15:36:34.490] ,63.9,11.7,53.06
[2022-11-28 15:36:35.498] ,64.1,11.7,53.06
[2022-11-28 15:36:36.497] ,64.1,11.7,53.06
[2022-11-28 15:36:37.508] ,64.2,11.5,52.7
[2022-11-28 15:36:38.508] ,64.2,11.5,52.7
[2022-11-28 15:36:39.515] ,64.4,11.5,52.7
[2022-11-28 15:36:40.519] ,64.4,11.5,52.7
[2022-11-28 15:36:41.526] ,64.6,11.4,52.52
[2022-11-28 15:36:42.530] ,64.6,11.4,52.52
[2022-11-28 15:36:43.537] ,64.7,11.4,52.52
[2022-11-28 15:36:44.541] ,64.7,11.4,52.52
[2022-11-28 15:36:45.548] ,64.9,11.3,52.34
[2022-11-28 15:36:46.548] ,64.9,11.3,52.34
[2022-11-28 15:36:47.559] ,65,11.2,52.16
[2022-11-28 15:36:48.559] ,65,11.2,52.16
[2022-11-28 15:36:49.566] ,65.2,11.1,51.98
[2022-11-28 15:36:50.570] ,65.2,11.1,51.98
[2022-11-28 15:36:51.577] ,65.4,11.1,51.98
[2022-11-28 15:36:52.581] ,65.4,11.1,51.98
[2022-11-28 15:36:53.588] ,65.5,11.1,51.98
[2022-11-28 15:36:54.592] ,65.5,11.1,51.98
[2022-11-28 15:36:55.599] ,65.7,11,51.8
[2022-11-28 15:36:56.603] ,65.7,11,51.8
[2022-11-28 15:36:57.610] ,65.9,10.9,51.62
[2022-11-28 15:36:58.609] ,65.9,10.9,51.62
[2022-11-28 15:36:59.617] ,66.2,10.9,51.62
[2022-11-28 15:37:00.620] ,66.2,10.9,51.62
[2022-11-28 15:37:01.628] ,66.4,10.8,51.44
[2022-11-28 15:37:02.631] ,66.4,10.8,51.44
[2022-11-28 15:37:03.639] ,66.7,10.8,51.44
[2022-11-28 15:37:04.642] ,66.7,10.8,51.44
[2022-11-28 15:37:05.650] ,66.9,10.7,51.26
[2022-11-28 15:37:06.649] ,66.9,10.7,51.26
[2022-11-28 15:37:07.661] ,67,10.7,51.26
[2022-11-28 15:37:08.661] ,67,10.7,51.26
[2022-11-28 15:37:09.668] ,67.2,10.6,51.08
[2022-11-28 15:37:10.671] ,67.2,10.6,51.08
[2022-11-28 15:37:11.679] ,67.4,10.6,51.08
[2022-11-28 15:37:12.682] ,67.4,10.6,51.08
[2022-11-28 15:37:13.690] ,67.5,10.5,50.9
[2022-11-28 15:37:14.693] ,67.5,10.5,50.9
[2022-11-28 15:37:15.701] ,67.7,10.5,50.9
[2022-11-28 15:37:16.700] ,67.7,10.5,50.9
[2022-11-28 15:37:17.712] ,67.8,10.5,50.9
[2022-11-28 15:37:18.711] ,67.8,10.5,50.9
[2022-11-28 15:37:19.718] ,67.9,10.4,50.72
[2022-11-28 15:37:20.722] ,67.9,10.4,50.72
[2022-11-28 15:37:21.730] ,68,10.4,50.72
[2022-11-28 15:37:22.733] ,68,10.4,50.72
[2022-11-28 15:37:23.741] ,68.2,10.3,50.54
[2022-11-28 15:37:24.744] ,68.2,10.3,50.54
[2022-11-28 15:37:25.752] ,68.3,10.3,50.54
[2022-11-28 15:37:26.751] ,68.3,10.3,50.54
[2022-11-28 15:37:27.758] ,68.5,10.2,50.36
[2022-11-28 15:37:28.762] ,68.5,10.2,50.36
[2022-11-28 15:37:29.769] ,68.6,10.2,50.36
[2022-11-28 15:37:30.772] ,68.6,10.2,50.36
[2022-11-28 15:37:31.780] ,68.7,10.2,50.36
[2022-11-28 15:37:32.784] ,68.7,10.2,50.36
[2022-11-28 15:37:33.791] ,68.9,10.1,50.18
[2022-11-28 15:37:34.795] ,68.9,10.1,50.18
[2022-11-28 15:37:35.803] ,69,10.1,50.18
[2022-11-28 15:37:36.801] ,69,10.1,50.18
[2022-11-28 15:37:37.809] ,69.1,10,50
[2022-11-28 15:37:38.813] ,69.1,10,50
[2022-11-28 15:37:39.820] ,69.2,10,50
[2022-11-28 15:37:40.824] ,69.2,10,50
[2022-11-28 15:37:41.831] ,69.3,10,50
[2022-11-28 15:37:43.032] ,69.3,10,50
[2022-11-28 15:37:43.842] ,69.5,10,50
[2022-11-28 15:37:44.842] ,69.5,10,50
[2022-11-28 15:37:45.854] ,69.7,10,50
[2022-11-28 15:37:46.852] ,69.7,10,50
[2022-11-28 15:37:47.860] ,69.8,9.9,49.82
[2022-11-28 15:37:48.864] ,69.8,9.9,49.82
[2022-11-28 15:37:49.871] ,70,9.8,49.64
[2022-11-28 15:37:50.875] ,70,9.8,49.64
[2022-11-28 15:37:51.882] ,70.1,9.8,49.64
[2022-11-28 15:37:52.886] ,70.1,9.8,49.64
[2022-11-28 15:37:53.893] ,70.2,9.8,49.64
[2022-11-28 15:37:54.892] ,70.2,9.8,49.64
[2022-11-28 15:37:55.900] ,70.3,9.7,49.46
[2022-11-28 15:37:56.903] ,70.3,9.7,49.46
[2022-11-28 15:37:57.911] ,70.4,9.7,49.46
[2022-11-28 15:37:58.914] ,70.4,9.7,49.46
[2022-11-28 15:37:59.922] ,70.5,9.7,49.46
[2022-11-28 15:38:00.925] ,70.5,9.7,49.46
[2022-11-28 15:38:01.933] ,70.6,9.7,49.46
[2022-11-28 15:38:02.932] ,70.6,9.7,49.46
[2022-11-28 15:38:03.940] ,70.7,9.7,49.46
[2022-11-28 15:38:04.943] ,70.7,9.7,49.46
[2022-11-28 15:38:05.951] ,70.8,9.6,49.28
[2022-11-28 15:38:06.954] ,70.8,9.6,49.28
[2022-11-28 15:38:07.962] ,70.9,9.6,49.28
[2022-11-28 15:38:08.966] ,70.9,9.6,49.28
[2022-11-28 15:38:09.973] ,71,9.6,49.28
[2022-11-28 15:38:10.972] ,71,9.6,49.28
[2022-11-28 15:38:11.980] ,71.1,9.5,49.1
[2022-11-28 15:38:12.983] ,71.1,9.5,49.1
[2022-11-28 15:38:13.991] ,71.2,9.5,49.1
[2022-11-28 15:38:14.995] ,71.2,9.5,49.1
[2022-11-28 15:38:16.003] ,71.4,9.5,49.1
[2022-11-28 15:38:17.005] ,71.4,9.5,49.1
[2022-11-28 15:38:18.013] ,71.5,9.5,49.1
[2022-11-28 15:38:19.012] ,71.5,9.5,49.1
[2022-11-28 15:38:20.024] ,71.6,9.5,49.1
[2022-11-28 15:38:21.023] ,71.6,9.5,49.1
[2022-11-28 15:38:22.030] ,71.7,9.4,48.92
[2022-11-28 15:38:23.034] ,71.7,9.4,48.92
[2022-11-28 15:38:24.043] ,71.8,9.4,48.92
[2022-11-28 15:38:25.045] ,71.8,9.4,48.92
[2022-11-28 15:38:26.052] ,71.9,9.4,48.92
[2022-11-28 15:38:27.057] ,71.9,9.4,48.92
[2022-11-28 15:38:28.064] ,72,9.4,48.92
[2022-11-28 15:38:29.063] ,72,9.4,48.92
[2022-11-28 15:38:30.070] ,72.1,9.4,48.92
[2022-11-28 15:38:31.074] ,72.1,9.4,48.92
[2022-11-28 15:38:32.082] ,72.1,9.4,48.92
[2022-11-28 15:38:33.085] ,72.1,9.4,48.92
[2022-11-28 15:38:34.092] ,72.2,9.4,48.92
[2022-11-28 15:38:35.096] ,72.2,9.4,48.92
[2022-11-28 15:38:36.103] ,72.2,9.3,48.74
[2022-11-28 15:38:37.103] ,72.2,9.3,48.74
[2022-11-28 15:38:38.114] ,72.3,9.3,48.74
[2022-11-28 15:38:39.114] ,72.3,9.3,48.74
[2022-11-28 15:38:40.121] ,72.4,9.2,48.56
[2022-11-28 15:38:41.125] ,72.4,9.2,48.56
[2022-11-28 15:38:42.132] ,72.5,9.2,48.56
[2022-11-28 15:38:43.136] ,72.5,9.2,48.56
[2022-11-28 15:38:44.143] ,72.6,9.2,48.56
[2022-11-28 15:38:45.147] ,72.6,9.2,48.56
[2022-11-28 15:38:46.154] ,72.7,9.2,48.56
[2022-11-28 15:38:47.153] ,72.7,9.2,48.56
[2022-11-28 15:38:48.161] ,72.8,9.2,48.56
[2022-11-28 15:38:49.164] ,72.8,9.2,48.56
[2022-11-28 15:38:50.172] ,72.8,9.2,48.56
[2022-11-28 15:38:51.175] ,72.8,9.2,48.56
[2022-11-28 15:38:52.183] ,72.9,9.2,48.56
[2022-11-28 15:38:53.186] ,72.9,9.2,48.56
[2022-11-28 15:38:54.194] ,73,9.2,48.56
[2022-11-28 15:38:55.193] ,73,9.2,48.56
[2022-11-28 15:38:56.205] ,73,9.2,48.56
[2022-11-28 15:38:57.205] ,73,9.2,48.56
